strategy,run_id,map_seed,timestep,coverage,total_distance,sensing_redundancy,visit_overlap,num_clusters,num_active_drones,exploration_efficiency,mean_pairwise_distance,movement_efficiency,nodes_expanded
hungarian_astar_frontier,2,2,1,0.36,5,69.49152542372882,0.0,0,0,1.0,1.530056307974577,1.0,0
hungarian_astar_frontier,2,2,2,0.41000000000000003,10,82.70042194092827,12.5,3,3,0.7,1.536505818199175,0.7,2799
hungarian_astar_frontier,2,2,3,0.45999999999999996,15,87.32782369146005,38.46153846153847,3,2,0.5333333333333333,1.8398345637668172,0.5333333333333333,6787
hungarian_astar_frontier,2,2,4,0.54,20,88.9795918367347,44.44444444444444,3,2,0.5,2.457076657157208,0.5,6787
hungarian_astar_frontier,2,2,5,0.61,25,90.09740259740259,47.82608695652174,3,2,0.48,3.05395134906164,0.48,6787
hungarian_astar_frontier,2,2,6,0.7100000000000001,30,90.4312668463612,42.857142857142854,3,2,0.5333333333333333,3.5231711290083942,0.5333333333333333,6787
hungarian_astar_frontier,2,2,7,0.77,35,91.0360884749709,39.39393939393939,3,3,0.5714285714285714,4.302698781084775,0.5714285714285714,17821
hungarian_astar_frontier,2,2,8,0.8699999999999999,40,91.0860655737705,34.21052631578947,4,1,0.625,4.823330696401172,0.625,23216
hungarian_astar_frontier,2,2,9,0.98,45,91.07468123861567,30.23255813953488,2,1,0.6666666666666666,5.107220386861729,0.6666666666666666,36818
hungarian_astar_frontier,2,2,10,1.04,50,91.48239148239148,30.434782608695656,1,1,0.64,5.228123235993586,0.64,58044
hungarian_astar_frontier,2,2,11,1.15,55,91.44345238095238,27.450980392156865,3,2,0.6727272727272727,5.678048033808527,0.6727272727272727,85256
hungarian_astar_frontier,2,2,12,1.28,60,91.2747102931152,28.57142857142857,3,2,0.6666666666666666,6.344660002162023,0.6666666666666666,85256
hungarian_astar_frontier,2,2,13,1.3599999999999999,65,91.44654088050315,29.508196721311474,7,1,0.6615384615384615,6.624708767752307,0.6615384615384615,99490
