strategy,run_id,map_seed,timestep,coverage,total_distance,sensing_redundancy,visit_overlap,num_clusters,num_active_drones,exploration_efficiency,mean_pairwise_distance,movement_efficiency,nodes_expanded
hungarian_astar_frontier,4,4,1,0.35000000000000003,5,71.31147540983606,0.0,0,0,1.0,1.3478708664619075,1.0,0
hungarian_astar_frontier,4,4,2,0.41000000000000003,10,83.33333333333334,0.0,3,2,0.7,1.7543203766865054,0.7,3027
hungarian_astar_frontier,4,4,3,0.48,15,87.02702702702703,18.181818181818183,3,2,0.6,2.280983669457533,0.6,9072
hungarian_astar_frontier,4,4,4,0.5499999999999999,20,89.02195608782435,31.25,3,1,0.55,2.3386327917116803,0.55,11568
hungarian_astar_frontier,4,4,5,0.65,25,89.63317384370016,33.33333333333333,3,1,0.56,3.2925681479828297,0.56,15002
hungarian_astar_frontier,4,4,6,0.75,30,90.05305039787798,34.61538461538461,5,1,0.5666666666666667,3.7073262114491117,0.5666666666666667,21086
hungarian_astar_frontier,4,4,7,0.88,35,90.01135073779795,35.483870967741936,5,1,0.5714285714285714,4.21075887904711,0.5714285714285714,21086
hungarian_astar_frontier,4,4,8,0.9900000000000001,40,90.17857142857143,35.294117647058826,3,2,0.55,4.399887380719657,0.55,48518
hungarian_astar_frontier,4,4,9,1.06,45,90.70175438596492,34.21052631578947,2,2,0.5555555555555556,4.130042674877905,0.5555555555555556,85050
hungarian_astar_frontier,4,4,10,1.15,50,90.95911949685535,33.33333333333333,2,2,0.56,4.926872180734776,0.56,85050
hungarian_astar_frontier,4,4,11,1.27,55,90.96085409252669,33.33333333333333,4,2,0.5454545454545454,5.466888192686012,0.5454545454545454,123399
hungarian_astar_frontier,4,4,12,1.35,60,91.222366710013,33.33333333333333,4,2,0.5333333333333333,5.943758039606719,0.5333333333333333,123399
hungarian_astar_frontier,4,4,13,1.46,65,91.28878281622912,32.69230769230769,4,2,0.5384615384615384,6.616577269884213,0.5384615384615384,123399
hungarian_astar_frontier,4,4,14,1.5599999999999998,70,91.41914191419141,33.33333333333333,2,1,0.5428571428571428,6.992875790930555,0.5428571428571428,150512
hungarian_astar_frontier,4,4,15,1.6400000000000001,75,91.61982626469086,35.483870967741936,2,1,0.5333333333333333,7.299251491724563,0.5333333333333333,150512
hungarian_astar_frontier,4,4,16,1.73,80,91.74618320610686,37.3134328358209,2,1,0.525,7.904222051451323,0.525,150512
hungarian_astar_frontier,4,4,17,1.83,85,91.79372197309416,37.5,3,2,0.5294117647058824,8.601149606968738,0.5294117647058824,216081
hungarian_astar_frontier,4,4,18,1.94,90,91.79357021996616,37.66233766233766,3,2,0.5333333333333333,9.338607848334442,0.5333333333333333,216081
