strategy,run_id,map_seed,timestep,coverage,total_distance,sensing_redundancy,visit_overlap,num_clusters,num_active_drones,exploration_efficiency,mean_pairwise_distance,movement_efficiency,nodes_expanded
hungarian_astar_frontier,5,5,1,0.32,5,71.42857142857143,0.0,0,0,1.0,1.3478708664619075,1.0,0
hungarian_astar_frontier,5,5,2,0.35000000000000003,10,84.44444444444444,0.0,1,1,0.6,1.6307135789365266,0.6,999
hungarian_astar_frontier,5,5,3,0.43,15,87.12574850299401,0.0,2,2,0.6,2.6275399939955415,0.6,4403
hungarian_astar_frontier,5,5,4,0.53,20,88.00904977375565,14.285714285714285,2,2,0.6,3.3911738641538953,0.6,9027
hungarian_astar_frontier,5,5,5,0.59,25,89.21389396709324,21.052631578947366,3,1,0.6,3.9891432135854976,0.6,12961
hungarian_astar_frontier,5,5,6,0.61,30,90.6441717791411,26.08695652173913,3,1,0.5666666666666667,4.104010739092134,0.5666666666666667,15287
hungarian_astar_frontier,5,5,7,0.67,35,91.26466753585397,28.57142857142857,3,1,0.5714285714285714,4.645978772267818,0.5714285714285714,15287
hungarian_astar_frontier,5,5,8,0.7799999999999999,40,91.22609673790775,27.27272727272727,4,1,0.6,4.726522400116593,0.6,20924
hungarian_astar_frontier,5,5,9,0.8699999999999999,45,91.35188866799204,26.31578947368421,5,1,0.6222222222222222,5.327365059832202,0.6222222222222222,25998
hungarian_astar_frontier,5,5,10,0.9299999999999999,50,91.79170344218888,26.82926829268293,3,2,0.6,5.282999978442606,0.6,47688
hungarian_astar_frontier,5,5,11,1.0,55,92.09486166007905,25.0,3,1,0.6,5.514315900500895,0.6,61573
hungarian_astar_frontier,5,5,12,1.05,60,92.46231155778895,23.404255319148938,4,1,0.6,5.222419295881893,0.6,76070
hungarian_astar_frontier,5,5,13,1.0999999999999999,65,92.76791584483892,22.0,5,2,0.6,5.270613188862898,0.6,115374
hungarian_astar_frontier,5,5,14,1.17,70,92.92623941958887,24.074074074074073,5,2,0.5857142857142857,5.43695370238765,0.5857142857142857,115374
hungarian_astar_frontier,5,5,15,1.28,75,92.81705948372615,25.862068965517242,5,2,0.5733333333333334,6.344181094361493,0.5733333333333334,115374
