strategy,run_id,map_seed,timestep,coverage,total_distance,sensing_redundancy,visit_overlap,num_clusters,num_active_drones,exploration_efficiency,mean_pairwise_distance,movement_efficiency,nodes_expanded
hungarian_astar_frontier,3,3,1,0.32,5,71.42857142857143,0.0,0,0,1.0,1.3478708664619075,1.0,0
hungarian_astar_frontier,3,3,2,0.38999999999999996,10,82.96943231441048,12.5,3,3,0.7,1.9068392015378137,0.7,1638
hungarian_astar_frontier,3,3,3,0.48,15,86.0058309037901,30.76923076923077,2,2,0.6,2.826528795832721,0.6,3159
hungarian_astar_frontier,3,3,4,0.54,20,88.0794701986755,38.88888888888889,2,2,0.55,3.6186726159435545,0.55,3159
hungarian_astar_frontier,3,3,5,0.62,25,89.17975567190227,40.909090909090914,4,2,0.52,3.749000044696332,0.52,7924
hungarian_astar_frontier,3,3,6,0.7100000000000001,30,89.900426742532,44.44444444444444,4,2,0.5,4.02843646654191,0.5,7924
hungarian_astar_frontier,3,3,7,0.8,35,90.40767386091127,46.875,5,1,0.4857142857142857,4.579872077188315,0.4857142857142857,11203
hungarian_astar_frontier,3,3,8,0.89,40,90.84362139917695,45.94594594594595,3,2,0.5,4.274053639481274,0.5,24656
hungarian_astar_frontier,3,3,9,0.98,45,91.17117117117117,42.857142857142854,3,2,0.5333333333333333,4.694649395811929,0.5333333333333333,38155
hungarian_astar_frontier,3,3,10,1.06,50,91.49959903769046,40.909090909090914,5,1,0.52,5.540681785341544,0.52,53007
hungarian_astar_frontier,3,3,11,1.0999999999999999,55,91.96493791088386,39.130434782608695,4,1,0.509090909090909,6.2933039680511005,0.509090909090909,76643
hungarian_astar_frontier,3,3,12,1.15,60,92.28187919463086,37.5,4,1,0.5,7.0146253240255065,0.5,76643
hungarian_astar_frontier,3,3,13,1.18,65,92.66625233064015,36.734693877551024,4,1,0.47692307692307695,7.119846180109393,0.47692307692307695,89614
hungarian_astar_frontier,3,3,14,1.24,70,92.82822440717177,36.53846153846153,4,1,0.4714285714285714,7.408617222638289,0.4714285714285714,89614
hungarian_astar_frontier,3,3,15,1.3299999999999998,75,92.8030303030303,37.5,4,1,0.4666666666666667,7.645286930345037,0.4666666666666667,89614
hungarian_astar_frontier,3,3,16,1.44,80,92.70146984287886,38.333333333333336,4,1,0.4625,7.538047499848274,0.4625,110905
hungarian_astar_frontier,3,3,17,1.55,85,92.62957679505467,40.0,5,1,0.4588235294117647,7.7165121983419835,0.4588235294117647,131391
hungarian_astar_frontier,3,3,18,1.6500000000000001,90,92.61083743842364,40.0,5,1,0.4666666666666667,8.249717485785496,0.4666666666666667,131391
hungarian_astar_frontier,3,3,19,1.72,95,92.70877490462061,40.0,5,1,0.47368421052631576,7.936337341609372,0.47368421052631576,131391
hungarian_astar_frontier,3,3,20,1.79,100,92.79678068410463,40.0,5,1,0.48,8.161184611126602,0.48,131391
hungarian_astar_frontier,3,3,21,1.8599999999999999,105,92.86262471220262,40.0,4,2,0.4857142857142857,8.671858551578767,0.4857142857142857,192515
hungarian_astar_frontier,3,3,22,1.91,110,92.995966263293,40.0,4,2,0.4909090909090909,8.612656768984342,0.4909090909090909,192515
hungarian_astar_frontier,3,3,23,1.9800000000000002,115,93.05019305019306,40.0,4,2,0.4956521739130435,8.743193563788562,0.4956521739130435,192515
hungarian_astar_frontier,3,3,24,2.06,120,93.07795698924731,40.0,4,2,0.5,8.86275768937922,0.5,192515
hungarian_astar_frontier,3,3,25,2.15,125,93.07122139864647,40.0,7,1,0.504,9.101619798856534,0.504,230804
hungarian_astar_frontier,3,3,26,2.27,130,92.97431135871247,40.0,7,1,0.5076923076923077,9.597592740399294,0.5076923076923077,301604
