strategy,run_id,map_seed,timestep,coverage,total_distance,sensing_redundancy,visit_overlap,num_clusters,num_active_drones,exploration_efficiency,mean_pairwise_distance,movement_efficiency,nodes_expanded
cluster_frontier,4,4,1,0.35000000000000003,5,71.31147540983606,0.0,0,0,1.0,1.3478708664619075,1.0,0
cluster_frontier,4,4,2,0.42,10,83.65758754863813,20.0,3,5,0.8,1.3478708664619075,0.8,504
cluster_frontier,4,4,3,0.48,15,87.84810126582279,33.33333333333333,3,5,0.6666666666666666,1.5048627177541056,0.6666666666666666,504
cluster_frontier,4,4,4,0.58,20,89.11819887429644,30.0,3,5,0.7,2.277659594787751,0.7,504
cluster_frontier,4,4,5,0.67,25,90.02976190476191,32.0,3,2,0.68,2.4556395895082646,0.68,685
cluster_frontier,4,4,6,0.7799999999999999,30,90.37037037037037,33.33333333333333,5,1,0.6666666666666666,3.25991343142699,0.6666666666666666,782
cluster_frontier,4,4,7,0.8699999999999999,35,90.77412513255567,34.285714285714285,5,1,0.6571428571428571,3.878251640892117,0.6571428571428571,782
cluster_frontier,4,4,8,0.89,40,91.73630454967501,35.0,3,4,0.65,3.2863132865707954,0.65,2715
cluster_frontier,4,4,9,0.9299999999999999,45,92.32039636663914,37.77777777777778,3,4,0.6222222222222222,3.5130986350133115,0.6222222222222222,2715
cluster_frontier,4,4,10,0.9900000000000001,50,92.63940520446097,40.0,3,4,0.6,3.825096844659999,0.6,2715
cluster_frontier,4,4,11,1.02,55,93.11276164753545,40.74074074074074,5,2,0.5818181818181818,3.5291712404034925,0.5818181818181818,2874
cluster_frontier,4,4,12,1.02,60,93.711467324291,45.76271186440678,5,2,0.5333333333333333,3.3370056473136365,0.5333333333333333,2874
cluster_frontier,4,4,13,1.09,65,93.80329732802728,45.3125,4,1,0.5384615384615384,3.8497721243573877,0.5384615384615384,3003
cluster_frontier,4,4,14,1.17,70,93.81279746166051,44.927536231884055,4,1,0.5428571428571428,4.237244848898055,0.5428571428571428,3003
cluster_frontier,4,4,15,1.24,75,93.85834571570084,41.891891891891895,4,2,0.5733333333333334,4.579825846927337,0.5733333333333334,3317
cluster_frontier,4,4,16,1.29,80,94.00557620817844,41.55844155844156,3,2,0.5625,4.519145967196453,0.5625,3700
cluster_frontier,4,4,17,1.38,85,93.9764295067656,41.9753086419753,3,2,0.5529411764705883,4.586286787136066,0.5529411764705883,3700
cluster_frontier,4,4,18,1.47,90,93.96303901437372,42.35294117647059,3,1,0.5444444444444444,4.581711182950651,0.5444444444444444,3884
cluster_frontier,4,4,19,1.5699999999999998,95,93.91472868217055,40.44943820224719,3,1,0.5578947368421052,4.056566460039008,0.5578947368421052,3884
cluster_frontier,4,4,20,1.63,100,94.01834862385321,38.70967741935484,3,1,0.57,4.624813699479597,0.57,3884
cluster_frontier,4,4,21,1.72,105,94.00696864111498,38.144329896907216,6,2,0.5714285714285714,4.936779335691734,0.5714285714285714,4161
cluster_frontier,4,4,22,1.81,110,93.99668325041459,37.62376237623762,6,1,0.5727272727272728,5.206999638319364,0.5727272727272728,4374
cluster_frontier,4,4,23,1.8800000000000001,115,94.05063291139241,36.79245283018868,6,1,0.5826086956521739,5.190315086332052,0.5826086956521739,4374
cluster_frontier,4,4,24,1.94,120,94.13010590015128,36.03603603603604,7,2,0.5916666666666667,5.393848372532089,0.5916666666666667,4594
cluster_frontier,4,4,25,1.9900000000000002,125,94.23188405797102,36.206896551724135,5,1,0.592,5.6336286059636755,0.592,4819
cluster_frontier,4,4,26,2.09,130,94.18636995827538,36.36363636363637,5,1,0.5923076923076923,6.321867555325899,0.5923076923076923,5064
cluster_frontier,4,4,27,2.26,135,93.9572192513369,35.714285714285715,5,1,0.6,7.337598803016701,0.6,5064
cluster_frontier,4,4,28,2.41,140,93.7966537966538,35.38461538461539,3,2,0.6,8.442368423493749,0.6,6022
cluster_frontier,4,4,29,2.55,145,93.67245657568239,34.81481481481482,4,2,0.6068965517241379,9.09986985933692,0.6068965517241379,6482
cluster_frontier,4,4,30,2.69,150,93.55688622754491,34.285714285714285,4,2,0.6133333333333333,9.514984178852236,0.6133333333333333,6482
cluster_frontier,4,4,31,2.85,155,93.40277777777779,33.793103448275865,8,3,0.6193548387096774,10.22767514552876,0.6193548387096774,6806
cluster_frontier,4,4,32,3.0,160,93.28107502799551,33.557046979865774,8,1,0.61875,10.94756025890172,0.61875,7161
cluster_frontier,4,4,33,3.15,165,93.16702819956616,32.467532467532465,8,1,0.6303030303030303,10.88953442579892,0.6303030303030303,7161
cluster_frontier,4,4,34,3.32,170,93.01493793393647,31.446540880503143,7,2,0.6411764705882353,11.739518401261344,0.6411764705882353,7389
cluster_frontier,4,4,35,3.45,175,92.94622776528317,30.48780487804878,8,2,0.6514285714285715,12.192218963458625,0.6514285714285715,7785
cluster_frontier,4,4,36,3.63,180,92.78186518194472,29.585798816568047,8,2,0.6611111111111111,12.682394828984794,0.6611111111111111,7785
cluster_frontier,4,4,37,3.84,185,92.56102285935684,28.735632183908045,7,2,0.6702702702702703,13.345758375380067,0.6702702702702703,8047
cluster_frontier,4,4,38,3.9800000000000004,190,92.48489425981873,27.932960893854748,7,2,0.6789473684210526,13.145347824263919,0.6789473684210526,8047
cluster_frontier,4,4,39,4.109999999999999,195,92.43093922651934,27.173913043478258,11,1,0.6871794871794872,13.183102970367433,0.6871794871794872,8155
cluster_frontier,4,4,40,4.19,200,92.47620757766207,26.595744680851062,9,3,0.69,13.117037495127752,0.69,8744
cluster_frontier,4,4,41,4.29,205,92.48291571753985,26.5625,9,3,0.6878048780487804,14.128494283817895,0.6878048780487804,8744
cluster_frontier,4,4,42,4.42,210,92.43150684931507,26.53061224489796,10,1,0.6857142857142857,15.177432395021587,0.6857142857142857,8862
cluster_frontier,4,4,43,4.52,215,92.43261342708855,26.0,11,1,0.6883720930232559,15.36819868817573,0.6883720930232559,9001
cluster_frontier,4,4,44,4.6899999999999995,220,92.31903046184081,25.365853658536587,12,1,0.6954545454545454,15.937164184606766,0.6954545454545454,9175
cluster_frontier,4,4,45,4.81,225,92.28424767404556,25.238095238095237,12,1,0.6977777777777778,16.66282261766586,0.6977777777777778,9175
cluster_frontier,4,4,46,4.96,230,92.20370952530651,24.651162790697676,13,3,0.7043478260869566,16.861667640485877,0.7043478260869566,9520
cluster_frontier,4,4,47,5.1499999999999995,235,92.05859676175791,24.09090909090909,14,1,0.7106382978723405,17.56591820198626,0.7106382978723405,9749
cluster_frontier,4,4,48,5.35,240,91.90375302663438,23.555555555555554,14,1,0.7166666666666667,17.837476864094135,0.7166666666666667,9749
cluster_frontier,4,4,49,5.53,245,91.7842816817709,23.043478260869566,9,4,0.7224489795918367,17.910966286231535,0.7224489795918367,10976
cluster_frontier,4,4,50,5.6899999999999995,250,91.70433007727074,22.5531914893617,10,1,0.728,17.933000849945067,0.728,11430
cluster_frontier,4,4,51,5.81,255,91.69050343249427,22.083333333333332,10,1,0.7333333333333333,17.405803093902847,0.7333333333333333,11430
cluster_frontier,4,4,52,5.89,260,91.73913043478261,21.721311475409834,10,3,0.7346153846153847,17.881759622315236,0.7346153846153847,12254
cluster_frontier,4,4,53,6.03,265,91.7102007148749,21.285140562248998,10,1,0.7396226415094339,17.972079182366436,0.7396226415094339,12397
cluster_frontier,4,4,54,6.21,270,91.62959967650627,20.866141732283463,10,1,0.7444444444444445,18.130147511779914,0.7444444444444445,12397
cluster_frontier,4,4,55,6.36,275,91.59175039661555,20.463320463320464,11,1,0.7490909090909091,18.297620568040486,0.7490909090909091,12460
cluster_frontier,4,4,56,6.54,280,91.51640939162019,20.075757575757574,12,2,0.7535714285714286,18.788820533273345,0.7535714285714286,12614
cluster_frontier,4,4,57,6.67,285,91.50751209574739,20.074349442379184,12,2,0.7543859649122807,18.553841603285726,0.7543859649122807,12614
cluster_frontier,4,4,58,6.79,290,91.51143892986623,20.072992700729927,11,1,0.7551724137931034,18.119065807794048,0.7551724137931034,12734
cluster_frontier,4,4,59,6.83,295,91.61345776031435,20.14388489208633,11,2,0.752542372881356,17.675943396177768,0.752542372881356,13591
cluster_frontier,4,4,60,6.92,300,91.65158643986005,20.141342756183743,11,2,0.7533333333333333,18.31103038858699,0.7533333333333333,13591
cluster_frontier,4,4,61,7.03,305,91.66469053829736,20.13888888888889,8,2,0.7540983606557377,19.015931939489022,0.7540983606557377,14739
cluster_frontier,4,4,62,7.199999999999999,310,91.60741345145121,19.795221843003414,10,1,0.7580645161290323,19.94412408335213,0.7580645161290323,14852
cluster_frontier,4,4,63,7.32,315,91.6083916083916,19.463087248322147,10,1,0.7619047619047619,20.06431803448928,0.7619047619047619,14852
cluster_frontier,4,4,64,7.42,320,91.62717219589257,19.141914191419144,10,2,0.765625,20.48982606853063,0.765625,15714
cluster_frontier,4,4,65,7.539999999999999,325,91.62315298300189,18.83116883116883,9,1,0.7692307692307693,21.11754927191743,0.7692307692307693,16572
cluster_frontier,4,4,66,7.61,330,91.67396061269146,18.91025641025641,10,1,0.7666666666666667,21.222790814228734,0.7666666666666667,16696
cluster_frontier,4,4,67,7.720000000000001,335,91.67924121577926,18.92744479495268,11,1,0.7671641791044777,21.070696747413365,0.7671641791044777,16805
