strategy,run_id,map_seed,timestep,coverage,total_distance,overlap_percentage
random,1,1,108,1.9900000000000002,540,98.42163705583756
random,1,1,109,2.01,545,98.42216814506634
random,1,1,110,2.01,550,98.43774288823255
random,1,1,111,2.0500000000000003,555,98.42174147355455
random,1,1,112,2.0500000000000003,560,98.43595025558861
random,1,1,113,2.0500000000000003,565,98.45072551390568
random,1,1,114,2.0500000000000003,570,98.46533912262315
random,1,1,115,2.09,575,98.45001483239395
random,1,1,116,2.1399999999999997,580,98.42808873218746
random,1,1,117,2.1399999999999997,585,98.44420210832425
random,1,1,118,2.1399999999999997,590,98.45954506190613
random,1,1,119,2.1399999999999997,595,98.47458835269798
random,1,1,120,2.17,600,98.46773054653298
random,1,1,121,2.1999999999999997,605,98.46078499965017
random,1,1,122,2.25,610,98.43912591050989
random,1,1,123,2.31,615,98.41138848772437
random,1,1,124,2.31,620,98.42557251908397
random,1,1,125,2.3800000000000003,625,98.39276066990816
random,1,1,126,2.3800000000000003,630,98.40685454180334
random,1,1,127,2.4,635,98.40690341851975
random,1,1,128,2.4299999999999997,640,98.39994732336868
random,1,1,129,2.4299999999999997,645,98.41176470588235
random,1,1,130,2.4299999999999997,650,98.42371562013493
random,1,1,131,2.4699999999999998,655,98.41024650833494
random,1,1,132,2.4699999999999998,660,98.42263235200205
random,1,1,133,2.4699999999999998,665,98.43492586490939
random,1,1,134,2.4699999999999998,670,98.44702923608928
random,1,1,135,2.48,675,98.45270776141753
random,1,1,136,2.48,680,98.46496657588511
random,1,1,137,2.52,685,98.45284872298625
random,1,1,138,2.6,690,98.41656516443362
random,1,1,139,2.6,695,98.42928774240319
random,1,1,140,2.67,700,98.39937653617888
random,1,1,141,2.71,705,98.387288740776
random,1,1,142,2.75,710,98.37585636664305
random,1,1,143,2.75,715,98.38851450336948
random,1,1,144,2.75,720,98.40097685777415
random,1,1,145,2.75,725,98.41324793722231
random,1,1,146,2.75,730,98.42533211177279
random,1,1,147,2.76,735,98.43065900949564
random,1,1,148,2.81,740,98.41323620757807
random,1,1,149,2.81,745,98.42462297471548
random,1,1,150,2.82,750,98.43019372077488
random,1,1,151,2.8400000000000003,755,98.43067911808588
random,1,1,152,2.8899999999999997,760,98.41470104223808
random,1,1,153,2.8899999999999997,765,98.42609737501361
random,1,1,154,2.9499999999999997,770,98.40523299816196
random,1,1,155,2.9899999999999998,775,98.39592274678111
random,1,1,156,2.9899999999999998,780,98.40754154239455
random,1,1,157,2.9899999999999998,785,98.41832416419805
random,1,1,158,2.9899999999999998,790,98.42821847237555
random,1,1,159,2.9899999999999998,795,98.43766328769986
random,1,1,160,2.9899999999999998,800,98.44731785844108
random,1,1,161,2.9899999999999998,805,98.45685383980182
random,1,1,162,2.9899999999999998,810,98.46595864758093
random,1,1,163,3.0,815,98.47009026467438
random,1,1,164,3.0,820,98.4794728839331
random,1,1,165,3.0,825,98.48874112135408
random,1,1,166,3.01,830,98.49334267694464
random,1,1,167,3.04,835,98.48831427150671
random,1,1,168,3.04,840,98.49802371541502
random,1,1,169,3.08,845,98.48812095032397
random,1,1,170,3.1300000000000003,850,98.47384075284022
random,1,1,171,3.1399999999999997,855,98.47919794643289
random,1,1,172,3.1399999999999997,860,98.48936784374098
random,1,1,173,3.1399999999999997,865,98.49940262843488
random,1,1,174,3.1399999999999997,870,98.50923420215544
random,1,1,175,3.1399999999999997,875,98.5189377859535
random,1,1,176,3.18,880,98.5094215805756
random,1,1,177,3.2099999999999995,885,98.50475125768587
random,1,1,178,3.2099999999999995,890,98.51395768714411
random,1,1,179,3.2300000000000004,895,98.51384926842735
random,1,1,180,3.26,900,98.50950987564009
random,1,1,181,3.3000000000000003,905,98.50034083162917
random,1,1,182,3.34,910,98.49128195862318
random,1,1,183,3.34,915,98.50029185936869
random,1,1,184,3.34,920,98.50952742201794
random,1,1,185,3.34,925,98.5183213556916
random,1,1,186,3.34,930,98.52733686067019
random,1,1,187,3.34,935,98.53585832018236
random,1,1,188,3.34,940,98.5436469870062
random,1,1,189,3.34,945,98.55135322692574
random,1,1,190,3.34,950,98.55897834153076
random,1,1,191,3.34,955,98.56621592616442
random,1,1,192,3.34,960,98.57368578383226
random,1,1,193,3.34,965,98.58168075077498
random,1,1,194,3.34,970,98.58928873120459
random,1,1,195,3.34,975,98.59687447487818
random,1,1,196,3.34,980,98.60437907404312
random,1,1,197,3.34,985,98.61209225015583
random,1,1,198,3.34,990,98.6196635946605
random,1,1,199,3.34,995,98.62715278063217
random,1,1,200,3.34,1000,98.63461695691275
random,1,1,201,3.34,1005,98.64166903900117
random,1,1,202,3.34,1010,98.64870332160052
random,1,1,203,3.34,1015,98.65566512376735
random,1,1,204,3.34,1020,98.66228772829221
random,1,1,205,3.34,1025,98.66884540273405
random,1,1,206,3.34,1030,98.67533909732688
random,1,1,207,3.37,1035,98.66992935233058
random,1,1,208,3.39,1040,98.66849960722702
random,1,1,209,3.4099999999999997,1045,98.66729198421073
random,1,1,210,3.4099999999999997,1050,98.67387415415728
random,1,1,211,3.45,1055,98.66475733415899
random,1,1,212,3.51,1060,98.648492549382
random,1,1,213,3.53,1065,98.64750957854406
random,1,1,214,3.53,1070,98.65405879437222
random,1,1,215,3.53,1075,98.6606973479531
random,1,1,216,3.53,1080,98.66742166855417
random,1,1,217,3.55,1085,98.6665665026481
random,1,1,218,3.5999999999999996,1090,98.65475879077762
random,1,1,219,3.62,1095,98.653974864282
random,1,1,220,3.6700000000000004,1100,98.64214888264023
random,1,1,221,3.73,1105,98.62675797069436
random,1,1,222,3.75,1110,98.62612200036637
random,1,1,223,3.75,1115,98.63278401633367
random,1,1,224,3.75,1120,98.63952982150631
random,1,1,225,3.75,1125,98.64596497562736
random,1,1,226,3.7600000000000002,1130,98.64874577733055
random,1,1,227,3.7600000000000002,1135,98.65507744035483
random,1,1,228,3.7600000000000002,1140,98.6616359364989
random,1,1,229,3.7600000000000002,1145,98.66841378333392
random,1,1,230,3.7699999999999996,1150,98.67131881299781
random,1,1,231,3.7699999999999996,1155,98.67751780264497
random,1,1,232,3.7699999999999996,1160,98.68365921787709
random,1,1,233,3.7699999999999996,1165,98.68969831780899
random,1,1,234,3.7699999999999996,1170,98.69586273695863
random,1,1,235,3.7699999999999996,1175,98.70196942569895
random,1,1,236,3.7699999999999996,1180,98.70828479407935
random,1,1,237,3.7699999999999996,1185,98.71458283610079
random,1,1,238,3.7699999999999996,1190,98.72077635641817
random,1,1,239,3.7699999999999996,1195,98.72686748615426
random,1,1,240,3.7699999999999996,1200,98.7326879117924
random,1,1,241,3.7699999999999996,1205,98.73841314459726
random,1,1,242,3.7900000000000005,1210,98.73725594722464
random,1,1,243,3.84,1215,98.7261991640682
random,1,1,244,3.84,1220,98.73196182676749
random,1,1,245,3.84,1225,98.73788003286771
random,1,1,246,3.84,1230,98.74349661333072
random,1,1,247,3.8899999999999997,1235,98.73277518975796
random,1,1,248,3.8899999999999997,1240,98.73840565609392
random,1,1,249,3.8899999999999997,1245,98.74378350448879
random,1,1,250,3.9,1250,98.74590005788153
random,1,1,251,3.91,1255,98.74799871918027
random,1,1,252,3.93,1260,98.74669132888988
random,1,1,253,3.9699999999999998,1265,98.73884176752756
random,1,1,254,3.9699999999999998,1270,98.7435118369414
random,1,1,255,3.9899999999999998,1275,98.7418408854413
random,1,1,256,3.9899999999999998,1280,98.74646559849198
random,1,1,257,3.9899999999999998,1285,98.75105643722415
random,1,1,258,4.02,1290,98.74625748502994
random,1,1,259,4.02,1295,98.7508156987042
random,1,1,260,4.03,1300,98.7526309273245
random,1,1,261,4.03,1305,98.75751503006012
random,1,1,262,4.04,1310,98.75967088296697
random,1,1,263,4.08,1315,98.75282753561166
random,1,1,264,4.09,1320,98.75502252526482
random,1,1,265,4.09,1325,98.76026795186567
random,1,1,266,4.09,1330,98.76543209876543
random,1,1,267,4.09,1335,98.77036858877999
random,1,1,268,4.09,1340,98.77526575834705
random,1,1,269,4.09,1345,98.78012407539967
random,1,1,270,4.09,1350,98.78494400047532
random,1,1,271,4.09,1355,98.78954689395957
random,1,1,272,4.09,1360,98.79390168381941
random,1,1,273,4.09,1365,98.79840178623891
random,1,1,274,4.09,1370,98.80304360550191
random,1,1,275,4.109999999999999,1375,98.80181913591043
random,1,1,276,4.109999999999999,1380,98.80644692899666
random,1,1,277,4.109999999999999,1385,98.81083270644059
random,1,1,278,4.109999999999999,1390,98.81539126675314
random,1,1,279,4.109999999999999,1395,98.82008440272155
random,1,1,280,4.12,1400,98.82188098710361
random,1,1,281,4.12,1405,98.82634457611668
random,1,1,282,4.12,1410,98.83060853769301
random,1,1,283,4.12,1415,98.83484162895928
random,1,1,284,4.12,1420,98.83920773110191
random,1,1,285,4.12,1425,98.84370351660071
random,1,1,286,4.12,1430,98.84832559959747
random,1,1,287,4.12,1435,98.85291087785728
random,1,1,288,4.15,1440,98.84917223593355
random,1,1,289,4.15,1445,98.853591160221
random,1,1,290,4.2,1450,98.84421695698836
random,1,1,291,4.21,1455,98.84603788065675
random,1,1,292,4.24,1460,98.84241563830949
random,1,1,293,4.24,1465,98.84698012128463
random,1,1,294,4.25,1470,98.8488000433393
random,1,1,295,4.25,1475,98.8532728940694
random,1,1,296,4.25,1480,98.85771112186207
random,1,1,297,4.2700000000000005,1485,98.85676037483266
random,1,1,298,4.2700000000000005,1490,98.86115111751214
random,1,1,299,4.2700000000000005,1495,98.86553840431468
random,1,1,300,4.2700000000000005,1500,98.8698920177853
random,1,1,301,4.2700000000000005,1505,98.87421234411664
random,1,1,302,4.29,1510,98.87324683511058
random,1,1,303,4.34,1515,98.86443915330071
random,1,1,304,4.38,1520,98.85830466061934
random,1,1,305,4.42,1525,98.85221636500559
random,1,1,306,4.47,1530,98.84358669219226
random,1,1,307,4.52,1535,98.83502152117323
random,1,1,308,4.52,1540,98.8393590797042
random,1,1,309,4.52,1545,98.84366445803167
random,1,1,310,4.52,1550,98.84793801294795
random,1,1,311,4.5600000000000005,1555,98.84202239772468
random,1,1,312,4.58,1560,98.84121040380528
random,1,1,313,4.58,1565,98.84544606619778
random,1,1,314,4.58,1570,98.84965087657608
random,1,1,315,4.63,1575,98.84131234515378
random,1,1,316,4.63,1580,98.84550169559147
random,1,1,317,4.64,1585,98.84714768435698
random,1,1,318,4.68,1590,98.84118258802556
random,1,1,319,4.74,1595,98.83032277169085
random,1,1,320,4.74,1600,98.83414910101581
random,1,1,321,4.79,1605,98.82569257170876
random,1,1,322,4.8500000000000005,1610,98.81499218139172
random,1,1,323,4.92,1615,98.80178271352378
random,1,1,324,4.9799999999999995,1620,98.79108608049717
random,1,1,325,5.0200000000000005,1625,98.78529774723546
random,1,1,326,5.06,1630,98.77939934869136
random,1,1,327,5.07,1635,98.78060512771178
random,1,1,328,5.07,1640,98.78434757588836
random,1,1,329,5.07,1645,98.7880671224363
random,1,1,330,5.07,1650,98.7917639769315
random,1,1,331,5.11,1655,98.78607910678228
random,1,1,332,5.12,1660,98.7876778822248
random,1,1,333,5.140000000000001,1665,98.78676297030637
random,1,1,334,5.19,1670,98.77879479517165
random,1,1,335,5.19,1675,98.78246181997325
random,1,1,336,5.19,1680,98.78610688808327
random,1,1,337,5.19,1685,98.78973019611502
random,1,1,338,5.19,1690,98.79333193834135
random,1,1,339,5.19,1695,98.79677284740576
random,1,1,340,5.2299999999999995,1700,98.79108686607184
random,1,1,341,5.2299999999999995,1705,98.79479202673119
random,1,1,342,5.2299999999999995,1710,98.79847454512038
random,1,1,343,5.2299999999999995,1715,98.80213462815786
random,1,1,344,5.27,1720,98.79677618210462
random,1,1,345,5.33,1725,98.78689942417552
random,1,1,346,5.33,1730,98.79056047197639
random,1,1,347,5.34,1735,98.79190986833176
random,1,1,348,5.34,1740,98.79550683448369
random,1,1,349,5.34,1745,98.79894739209645
random,1,1,350,5.37,1750,98.79577512165586
random,1,1,351,5.37,1755,98.79946344735076
random,1,1,352,5.37,1760,98.80312924866828
random,1,1,353,5.37,1765,98.80677273131278
random,1,1,354,5.390000000000001,1770,98.80585772204623
random,1,1,355,5.43,1775,98.80042415941325
random,1,1,356,5.47,1780,98.79510110577559
random,1,1,357,5.52,1785,98.78763919088094
random,1,1,358,5.52,1790,98.79117028731605
random,1,1,359,5.52,1795,98.79454926624737
random,1,1,360,5.55,1800,98.7915078933043
random,1,1,361,5.55,1805,98.79499761170698
random,1,1,362,5.58,1810,98.79223393433043
random,1,1,363,5.58,1815,98.79580473909103
random,1,1,364,5.58,1820,98.7993803253292
random,1,1,365,5.58,1825,98.8030374533442
random,1,1,366,5.58,1830,98.80667236954662
random,1,1,367,5.58,1835,98.81015843230911
random,1,1,368,5.63,1840,98.80291722480918
random,1,1,369,5.6899999999999995,1845,98.79359694688858
random,1,1,370,5.75,1850,98.78430377605818
random,1,1,371,5.7700000000000005,1855,98.7833934256858
random,1,1,372,5.87,1860,98.76569169628026
random,1,1,373,5.87,1865,98.76905655629416
random,1,1,374,5.87,1870,98.77248013383522
random,1,1,375,5.94,1875,98.76120959332638
random,1,1,376,5.94,1880,98.76455906821964
random,1,1,377,5.96,1885,98.7637419622485
random,1,1,378,5.96,1890,98.76706661150186
random,1,1,379,5.96,1895,98.77044952860355
random,1,1,380,5.96,1900,98.77394005472013
random,1,1,381,5.96,1905,98.77731049338394
random,1,1,382,5.970000000000001,1910,98.77871652721805
random,1,1,383,5.970000000000001,1915,98.78205520533693
random,1,1,384,5.970000000000001,1920,98.78547451937749
random,1,1,385,5.970000000000001,1925,98.78889925751612
random,1,1,386,5.970000000000001,1930,98.79242687810995
random,1,1,387,6.0,1935,98.78988342543666
random,1,1,388,6.0,1940,98.79326642666076
random,1,1,389,6.01,1945,98.79450406177916
random,1,1,390,6.01,1950,98.79785574268912
random,1,1,391,6.01,1955,98.80130838884679
random,1,1,392,6.01,1960,98.8046223919486
random,1,1,393,6.01,1965,98.80791812123135
random,1,1,394,6.01,1970,98.81119572742557
random,1,1,395,6.01,1975,98.81457227953214
random,1,1,396,6.01,1980,98.8178134466344
random,1,1,397,6.03,1985,98.81699756729184
random,1,1,398,6.03,1990,98.82007631347226
random,1,1,399,6.03,1995,98.82316204453639
random,1,1,400,6.03,2000,98.82620882971268
random,1,1,401,6.03,2005,98.82926261018133
random,1,1,402,6.069999999999999,2010,98.82453184608534
random,1,1,403,6.12,2015,98.81789384223131
random,1,1,404,6.16,2020,98.8133307647852
random,1,1,405,6.17,2025,98.81444190381032
random,1,1,406,6.17,2030,98.81739597109616
random,1,1,407,6.17,2035,98.820425564456
random,1,1,408,6.17,2040,98.8233499246715
random,1,1,409,6.21,2045,98.81858306064987
random,1,1,410,6.25,2050,98.81390670664591
random,1,1,411,6.25,2055,98.81675848620813
random,1,1,412,6.29,2060,98.81210930860607
random,1,1,413,6.29,2065,98.81508552482858
random,1,1,414,6.32,2070,98.81243188394903
random,1,1,415,6.370000000000001,2075,98.80604288499025
random,1,1,416,6.41,2080,98.80155554724601
random,1,1,417,6.460000000000001,2085,98.79522566206639
random,1,1,418,6.4799999999999995,2090,98.79450831566024
random,1,1,419,6.4799999999999995,2095,98.79750593824228
random,1,1,420,6.4799999999999995,2100,98.80046648525574
random,1,1,421,6.4799999999999995,2105,98.80352296017283
random,1,1,422,6.4799999999999995,2110,98.80645398953806
random,1,1,423,6.529999999999999,2115,98.8001837390905
random,1,1,424,6.569999999999999,2120,98.79588732291114
random,1,1,425,6.619999999999999,2125,98.78965170490905
random,1,1,426,6.619999999999999,2130,98.79245558352487
random,1,1,427,6.619999999999999,2135,98.7951587951588
random,1,1,428,6.619999999999999,2140,98.7978717608818
random,1,1,429,6.65,2145,98.79518072289156
random,1,1,430,6.65,2150,98.79799002241342
random,1,1,431,6.67,2155,98.79713621034789
random,1,1,432,6.67,2160,98.799884846522
random,1,1,433,6.67,2165,98.80268543117685
random,1,1,434,6.67,2170,98.8054729753931
random,1,1,435,6.67,2175,98.80822627619847
random,1,1,436,6.67,2180,98.8110728864013
random,1,1,437,6.67,2185,98.81396920231872
random,1,1,438,6.67,2190,98.81674649636332
random,1,1,439,6.67,2195,98.81940634015966
random,1,1,440,6.67,2200,98.82205425261374
random,1,1,441,6.67,2205,98.82471102340006
random,1,1,442,6.67,2210,98.8273352203801
random,1,1,443,6.67,2215,98.82994772480089
random,1,1,444,6.67,2220,98.83258948105365
random,1,1,445,6.67,2225,98.83521933500978
random,1,1,446,6.7,2230,98.83271194118262
random,1,1,447,6.7299999999999995,2235,98.83013489083577
random,1,1,448,6.7299999999999995,2240,98.83271182031046
random,1,1,449,6.7299999999999995,2245,98.835337890456
random,1,1,450,6.7299999999999995,2250,98.83803242459297
random,1,1,451,6.77,2255,98.83382426403459
random,1,1,452,6.79,2260,98.83299245484076
random,1,1,453,6.81,2265,98.83222443240277
random,1,1,454,6.83,2270,98.83139992471683
random,1,1,455,6.83,2275,98.83399344441409
random,1,1,456,6.83,2280,98.83665474365525
random,1,1,457,6.83,2285,98.83938281674823
random,1,1,458,6.83,2290,98.8421962672272
random,1,1,459,6.8500000000000005,2295,98.84151600737371
random,1,1,460,6.8500000000000005,2300,98.84431097314076
random,1,1,461,6.8500000000000005,2305,98.84699545531055
random,1,1,462,6.8500000000000005,2310,98.84968681254094
random,1,1,463,6.8500000000000005,2315,98.85236563463343
random,1,1,464,6.8500000000000005,2320,98.85503200895917
random,1,1,465,6.8500000000000005,2325,98.8575907673321
random,1,1,466,6.8500000000000005,2330,98.86013811465179
random,1,1,467,6.8500000000000005,2335,98.86267412708165
random,1,1,468,6.8500000000000005,2340,98.86519888010868
random,1,1,469,6.8500000000000005,2345,98.86771244855117
random,1,1,470,6.8500000000000005,2350,98.87030806781449
random,1,1,471,6.8500000000000005,2355,98.8729845343863
random,1,1,472,6.859999999999999,2360,98.87400695949052
random,1,1,473,6.859999999999999,2365,98.87657009973306
random,1,1,474,6.859999999999999,2370,98.87903001781133
random,1,1,475,6.859999999999999,2375,98.88147918670819
random,1,1,476,6.859999999999999,2380,98.8839176767266
random,1,1,477,6.859999999999999,2385,98.8864359457178
random,1,1,478,6.859999999999999,2390,98.88894287611552
random,1,1,479,6.859999999999999,2395,98.89134896649804
random,1,1,480,6.859999999999999,2400,98.8938338493292
random,1,1,481,6.859999999999999,2405,98.89621882542237
random,1,1,482,6.859999999999999,2410,98.89859353927173
random,1,1,483,6.87,2415,98.89935595501298
random,1,1,484,6.890000000000001,2420,98.89851643432664
random,1,1,485,6.9,2425,98.89936354500645
random,1,1,486,6.93,2430,98.89693593314763
random,1,1,487,6.98,2435,98.89134198446608
random,1,1,488,7.000000000000001,2440,98.89052668283328
random,1,1,489,7.04,2445,98.88663967611336
random,1,1,490,7.04,2450,98.88908175663947
random,1,1,491,7.04,2455,98.89151314753583
random,1,1,492,7.04,2460,98.89393391883613
random,1,1,493,7.04,2465,98.8962576235047
random,1,1,494,7.04,2470,98.89857158502433
random,1,1,495,7.04,2475,98.90087586454544
random,1,1,496,7.04,2480,98.9031705227078
random,1,1,497,7.049999999999999,2485,98.90388382723343
random,1,1,498,7.07,2490,98.90299155908639
random,1,1,499,7.1,2495,98.90050329074718
random,1,1,500,7.140000000000001,2500,98.89647924330005
random,1,1,501,7.140000000000001,2505,98.89869200394867
random,1,1,502,7.140000000000001,2510,98.90089590837721
random,1,1,503,7.17,2515,98.89853291343421
random,1,1,504,7.199999999999999,2520,98.89612878497509
random,1,1,505,7.24,2525,98.89227191358498
random,1,1,506,7.28,2530,98.88843082466828
random,1,1,507,7.32,2535,98.88453743352179
random,1,1,508,7.32,2540,98.88674281021397
random,1,1,509,7.32,2545,98.88899007376378
random,1,1,510,7.32,2550,98.89117789626756
random,1,1,511,7.35,2555,98.88877129855011
random,1,1,512,7.35,2560,98.8909008601177
random,1,1,513,7.35,2565,98.89307228915662
random,1,1,514,7.380000000000001,2570,98.89079267742808
random,1,1,515,7.380000000000001,2575,98.8930221395572
random,1,1,516,7.380000000000001,2580,98.89530880459839
random,1,1,517,7.380000000000001,2585,98.89758604206502
random,1,1,518,7.39,2590,98.89836319728093
random,1,1,519,7.41,2595,98.89764950907468
random,1,1,520,7.41,2600,98.8999242862869
random,1,1,521,7.449999999999999,2605,98.89634534761417
random,1,1,522,7.46,2610,98.89721643236211
random,1,1,523,7.46,2615,98.89955893850217
random,1,1,524,7.46,2620,98.9018106874724
random,1,1,525,7.46,2625,98.90397273154677
random,1,1,526,7.46,2630,98.90620647185607
random,1,1,527,7.46,2635,98.90841515342181
random,1,1,528,7.46,2640,98.91069446878103
random,1,1,529,7.46,2645,98.91290092243126
random,1,1,530,7.46,2650,98.9150984555423
random,1,1,531,7.46,2655,98.91728712210272
random,1,1,532,7.470000000000001,2660,98.91801853997683
random,1,1,533,7.48,2665,98.91882516188714
random,1,1,534,7.5,2670,98.9181860143088
random,1,1,535,7.5,2675,98.92035067010235
random,1,1,536,7.5,2680,98.92250668045858
random,1,1,537,7.5,2685,98.9247311827957
random,1,1,538,7.5,2690,98.9269618713785
random,1,1,539,7.5,2695,98.92916803495196
random,1,1,540,7.5,2700,98.93138037159467
random,1,1,541,7.5,2705,98.93358358571855
random,1,1,542,7.5,2710,98.93577773363226
random,1,1,543,7.5,2715,98.93796287118197
random,1,1,544,7.5,2720,98.94013905375616
random,1,1,545,7.5,2725,98.942291419868
random,1,1,546,7.5,2730,98.944435061645
random,1,1,547,7.5,2735,98.94649604584849
random,1,1,548,7.5,2740,98.94854899761671
random,1,1,549,7.5,2745,98.95065269402433
random,1,1,550,7.5,2750,98.95277723477338
random,1,1,551,7.5,2755,98.95489319008402
random,1,1,552,7.5,2760,98.95700061189298
random,1,1,553,7.5,2765,98.95909955171888
random,1,1,554,7.5,2770,98.96119006066651
random,1,1,555,7.5,2775,98.96327218943091
random,1,1,556,7.5,2780,98.96534598830151
random,1,1,557,7.5,2785,98.96741150716616
random,1,1,558,7.5,2790,98.96945463539305
random,1,1,559,7.5,2795,98.97141916726096
random,1,1,560,7.5,2800,98.97337622339334
random,1,1,561,7.5,2805,98.97532584638084
random,1,1,562,7.5,2810,98.97726807849126
random,1,1,563,7.5,2815,98.9792724253848
random,1,1,564,7.5,2820,98.98119973918713
random,1,1,565,7.5,2825,98.98311978848892
random,1,1,566,7.5,2830,98.98503261428533
random,1,1,567,7.5,2835,98.98693825726366
random,1,1,568,7.5,2840,98.98883675780617
random,1,1,569,7.51,2845,98.98938246020104
random,1,1,570,7.539999999999999,2850,98.98723975822699
random,1,1,571,7.539999999999999,2855,98.98919484140816
random,1,1,572,7.539999999999999,2860,98.99114239075169
random,1,1,573,7.539999999999999,2865,98.99309589626483
random,1,1,574,7.539999999999999,2870,98.99502845642235
random,1,1,575,7.539999999999999,2875,98.99695361243033
random,1,1,576,7.539999999999999,2880,98.99888469913432
random,1,1,577,7.539999999999999,2885,99.0007951232441
random,1,1,578,7.539999999999999,2890,99.00269826993281
