strategy,run_id,map_seed,timestep,coverage,total_distance,sensing_redundancy,visit_overlap,num_clusters,num_active_drones,exploration_efficiency,mean_pairwise_distance,movement_efficiency,nodes_expanded
cluster_utility_frontier,2,2,1,0.36,5,69.49152542372882,0.0,0,0,1.0,1.530056307974577,1.0,0
cluster_utility_frontier,2,2,2,0.41000000000000003,10,83.1275720164609,22.22222222222222,3,4,0.7,1.2650281539872885,0.7,519
cluster_utility_frontier,2,2,3,0.48,15,86.99186991869918,28.57142857142857,3,1,0.6666666666666666,1.2650281539872885,0.6666666666666666,594
cluster_utility_frontier,2,2,4,0.5499999999999999,20,88.88888888888889,31.57894736842105,3,1,0.65,1.2650281539872885,0.65,594
cluster_utility_frontier,2,2,5,0.5599999999999999,25,90.98228663446055,41.66666666666667,2,1,0.56,1.4,0.56,665
cluster_utility_frontier,2,2,6,0.62,30,91.65545087483177,41.37931034482759,2,1,0.5666666666666667,1.9048627177541053,0.5666666666666667,742
cluster_utility_frontier,2,2,7,0.69,35,91.97674418604652,41.17647058823529,3,2,0.5714285714285714,2.3402242550800327,0.5714285714285714,982
cluster_utility_frontier,2,2,8,0.76,40,92.26069246435846,41.02564102564102,3,1,0.575,2.6703493761291295,0.575,1121
cluster_utility_frontier,2,2,9,0.84,45,92.3913043478261,38.63636363636363,2,1,0.6,3.1477771539012696,0.6,1193
cluster_utility_frontier,2,2,10,0.96,50,92.1760391198044,38.775510204081634,2,1,0.6,3.792759072721831,0.6,1193
cluster_utility_frontier,2,2,11,1.06,55,92.17712177121771,38.88888888888889,5,2,0.6,4.244927307549421,0.6,1378
cluster_utility_frontier,2,2,12,1.1900000000000002,60,92.00268817204301,37.28813559322034,4,2,0.6166666666666667,4.926271787175853,0.6166666666666667,1717
cluster_utility_frontier,2,2,13,1.34,65,91.73349784083898,34.375,4,2,0.6461538461538462,5.947673059427911,0.6461538461538462,1717
cluster_utility_frontier,2,2,14,1.48,70,91.56695156695157,31.88405797101449,5,3,0.6714285714285714,6.487988727537479,0.6714285714285714,2192
cluster_utility_frontier,2,2,15,1.6400000000000001,75,91.31815775542616,31.08108108108108,6,1,0.68,7.450085184251689,0.68,2406
cluster_utility_frontier,2,2,16,1.77,80,91.27218934911244,30.37974683544304,6,1,0.6875,7.374354358688059,0.6875,2406
cluster_utility_frontier,2,2,17,1.94,85,91.06813996316758,28.57142857142857,6,1,0.7058823529411765,7.386924315974855,0.7058823529411765,2503
cluster_utility_frontier,2,2,18,2.04,90,91.19170984455958,26.96629213483146,7,2,0.7222222222222222,7.656798271487607,0.7222222222222222,3009
cluster_utility_frontier,2,2,19,2.19,95,91.09394062627084,25.53191489361702,7,1,0.7368421052631579,8.64638770899088,0.7368421052631579,3151
cluster_utility_frontier,2,2,20,2.33,100,91.02810935695032,24.242424242424242,8,2,0.75,9.168720219802628,0.75,3472
cluster_utility_frontier,2,2,21,2.45,105,91.02564102564102,23.076923076923077,6,1,0.7619047619047619,9.75295465483649,0.7619047619047619,3666
cluster_utility_frontier,2,2,22,2.56,110,91.04268719384184,22.018348623853214,7,1,0.7727272727272727,10.483682215406406,0.7727272727272727,3958
cluster_utility_frontier,2,2,23,2.69,115,91.00635239050486,21.238938053097346,7,1,0.7739130434782608,10.855643685549659,0.7739130434782608,4306
cluster_utility_frontier,2,2,24,2.8000000000000003,120,91.05431309904152,21.1864406779661,8,2,0.775,10.496255840387338,0.775,4806
cluster_utility_frontier,2,2,25,2.92,125,91.08124618204032,21.311475409836063,7,2,0.768,10.675981957776411,0.768,5402
cluster_utility_frontier,2,2,26,3.05,130,91.07926294238081,22.04724409448819,7,2,0.7615384615384615,11.00498796691538,0.7615384615384615,5402
cluster_utility_frontier,2,2,27,3.19,135,91.0493827160494,22.727272727272727,7,1,0.7555555555555555,11.16347500627037,0.7555555555555555,5567
